PNR No,frmstat,tostat,Passenger ID,Date Booked,Date of Travel,Flight Reg Number,Class Code,YEAR,MONTH
4567,8,8,40,17-03-2014,18-07-2014,103,1,2014,7
4568,5,7,4,12-07-2014,15-09-2014,105,1,2014,9
4569,7,3,34,18-11-2014,02-04-2015,105,2,2015,4
4570,6,5,16,26-04-2014,03-08-2014,102,2,2014,8
4571,2,9,20,19-07-2014,07-01-2015,102,2,2015,1
4572,4,5,10,13-03-2015,30-04-2015,102,2,2015,4
4573,2,2,36,30-01-2015,12-06-2015,104,1,2015,6
4574,1,1,21,21-03-2015,16-06-2015,104,2,2015,6
4575,4,5,50,09-04-2014,09-09-2014,105,2,2014,9
4576,3,6,35,05-08-2014,15-10-2014,100,1,2014,10
4577,1,8,7,24-05-2014,17-07-2014,103,2,2014,7
4578,1,4,26,08-12-2014,02-02-2015,101,1,2015,2
4579,4,10,12,28-05-2014,02-09-2014,101,2,2014,9
4580,3,8,14,22-08-2014,15-10-2014,100,1,2014,10
4581,5,2,24,09-09-2014,14-12-2014,101,1,2014,12
4582,9,6,40,20-08-2014,22-11-2014,103,2,2014,11
4583,1,1,22,18-05-2014,25-09-2014,101,2,2014,9
4584,2,1,26,30-08-2014,20-10-2014,104,2,2014,10
4585,6,1,10,08-02-2015,14-06-2015,102,2,2015,6
4586,10,3,25,20-04-2015,10-06-2015,102,2,2015,6
4587,9,7,23,04-05-2014,18-08-2014,101,2,2014,8
4588,3,10,17,30-11-2014,14-03-2015,103,1,2015,3
4589,9,1,30,08-02-2014,11-07-2014,101,2,2014,7
4590,10,9,21,07-09-2014,18-01-2015,105,1,2015,1
4591,9,8,15,10-06-2014,10-07-2014,104,2,2014,7
4592,9,4,5,25-04-2014,18-09-2014,100,1,2014,9
4593,3,6,19,20-08-2014,08-10-2014,101,1,2014,10
4594,9,7,50,05-09-2014,07-12-2014,104,1,2014,12
4595,1,1,19,03-02-2015,16-05-2015,102,1,2015,5
4596,4,2,40,26-01-2014,25-07-2014,100,1,2014,7
4597,1,6,44,23-10-2014,11-04-2015,104,2,2015,4
4598,9,7,35,10-02-2015,16-04-2015,102,2,2015,4
4599,7,3,30,08-09-2014,27-12-2014,103,1,2014,12
4600,4,10,46,04-03-2014,15-07-2014,105,1,2014,7
4601,5,8,21,06-02-2015,02-05-2015,104,1,2015,5
4602,7,2,23,24-06-2014,22-09-2014,102,1,2014,9
4603,6,4,10,02-09-2014,30-01-2015,102,2,2015,1
4604,2,8,9,02-12-2014,04-04-2015,102,2,2015,4
4605,1,1,43,11-11-2014,10-05-2015,101,1,2015,5
4606,4,7,10,12-10-2014,17-01-2015,103,1,2015,1
4607,2,10,34,12-06-2014,14-07-2014,104,1,2014,7
4608,7,9,9,23-09-2014,25-11-2014,105,1,2014,11
4609,2,9,36,24-07-2014,12-01-2015,100,1,2015,1
4610,4,3,23,08-01-2015,18-02-2015,104,2,2015,2
4611,9,7,50,15-08-2014,31-12-2014,104,1,2014,12
4612,1,5,7,01-01-2015,19-02-2015,103,1,2015,2
4613,8,9,48,25-06-2014,02-08-2014,103,1,2014,8
4614,6,1,33,21-01-2015,26-04-2015,105,1,2015,4
4615,7,2,38,04-05-2015,19-06-2015,105,1,2015,6
4616,6,2,32,15-11-2014,22-12-2014,101,1,2014,12
4617,8,5,41,12-12-2014,10-03-2015,103,1,2015,3
4618,9,7,25,10-10-2014,12-03-2015,105,1,2015,3
4619,2,7,41,09-04-2015,08-06-2015,100,1,2015,6
4620,10,3,36,17-02-2014,16-08-2014,105,2,2014,8
4621,8,5,35,11-05-2014,29-07-2014,105,1,2014,7
4622,5,2,37,08-06-2014,25-07-2014,102,2,2014,7
4623,1,6,7,04-03-2015,16-05-2015,102,2,2015,5
4624,9,9,24,31-10-2014,23-03-2015,101,1,2015,3
4625,4,1,27,31-10-2014,21-12-2014,102,1,2014,12
4626,4,7,31,18-06-2014,10-11-2014,100,2,2014,11
4627,9,5,24,18-03-2015,30-04-2015,102,1,2015,4
4628,1,10,7,21-06-2014,29-07-2014,100,1,2014,7
4629,7,3,15,25-09-2014,05-03-2015,105,2,2015,3
4630,6,6,21,28-10-2014,15-03-2015,104,1,2015,3
4631,6,8,42,16-03-2014,13-07-2014,103,1,2014,7
4632,4,2,24,06-05-2014,04-09-2014,105,2,2014,9
4633,9,3,14,20-12-2014,24-02-2015,100,2,2015,2
4634,9,3,34,16-01-2015,28-05-2015,100,2,2015,5
4635,2,4,25,22-10-2014,06-04-2015,103,1,2015,4
4636,2,8,36,24-03-2014,10-09-2014,103,2,2014,9
4637,5,2,28,29-05-2014,28-09-2014,104,1,2014,9
4638,10,2,28,11-02-2015,06-05-2015,100,1,2015,5
4639,4,6,17,12-11-2014,31-12-2014,104,1,2014,12
4640,6,9,20,08-02-2015,20-04-2015,103,2,2015,4
4641,7,1,40,06-04-2014,08-08-2014,101,1,2014,8
4642,5,8,35,25-07-2014,30-08-2014,101,2,2014,8
4643,6,3,21,02-10-2014,30-12-2014,100,1,2014,12
4644,10,4,46,02-12-2014,28-01-2015,105,2,2015,1
4645,8,9,15,30-03-2014,15-07-2014,100,1,2014,7
4646,10,9,23,01-07-2014,21-10-2014,103,1,2014,10
4647,1,7,48,27-06-2014,25-08-2014,103,1,2014,8
4648,2,4,43,24-06-2014,01-12-2014,100,2,2014,12
4649,10,9,11,26-01-2015,04-03-2015,101,2,2015,3
4650,7,2,45,27-03-2015,20-05-2015,100,1,2015,5
4651,2,7,41,30-07-2014,22-01-2015,104,1,2015,1
4652,8,5,47,27-12-2014,11-05-2015,101,2,2015,5
4653,9,2,8,27-11-2014,21-02-2015,105,2,2015,2
4654,2,2,22,07-08-2014,07-12-2014,102,1,2014,12
4655,9,5,1,03-09-2014,05-12-2014,102,2,2014,12
4656,9,3,13,14-01-2015,19-04-2015,105,2,2015,4
4657,1,3,16,17-02-2015,08-05-2015,101,1,2015,5
4658,1,7,13,07-12-2014,06-04-2015,103,2,2015,4
4659,3,6,45,01-02-2015,29-05-2015,103,1,2015,5
4660,3,6,18,21-02-2015,21-06-2015,103,2,2015,6
4661,5,10,34,04-09-2014,29-10-2014,104,1,2014,10
4662,6,7,5,29-03-2015,01-05-2015,101,2,2015,5
4663,10,6,39,20-07-2014,02-11-2014,102,2,2014,11
4664,3,4,7,30-11-2014,28-01-2015,100,2,2015,1
4665,5,1,8,28-08-2014,25-01-2015,102,1,2015,1
4666,1,6,37,27-10-2014,25-02-2015,102,2,2015,2
4667,6,10,23,17-09-2014,10-02-2015,101,1,2015,2
4668,6,3,36,08-01-2015,11-04-2015,102,1,2015,4
4669,8,9,31,22-05-2014,14-10-2014,104,2,2014,10
4670,5,9,19,26-06-2014,12-10-2014,103,2,2014,10
4671,9,9,4,22-05-2014,31-10-2014,105,2,2014,10
4672,7,1,33,26-08-2014,15-01-2015,104,1,2015,1
4673,8,8,10,03-01-2015,11-03-2015,105,1,2015,3
4674,10,2,39,08-10-2014,13-01-2015,105,1,2015,1
4675,6,8,35,21-05-2014,01-09-2014,100,2,2014,9
4676,1,6,38,14-06-2014,07-09-2014,102,2,2014,9
4677,6,10,39,28-02-2015,04-04-2015,103,1,2015,4
4678,4,2,46,19-12-2014,28-04-2015,105,2,2015,4
4679,3,9,6,30-03-2015,12-06-2015,100,1,2015,6
4680,4,5,13,24-05-2014,09-07-2014,105,2,2014,7
4681,9,3,48,14-11-2014,02-03-2015,102,1,2015,3
4682,3,9,42,07-06-2014,30-08-2014,104,2,2014,8
4683,7,9,12,22-01-2015,30-05-2015,103,2,2015,5
4684,3,6,8,22-08-2014,04-01-2015,100,2,2015,1
4685,9,6,22,26-10-2014,26-01-2015,101,2,2015,1
4686,2,3,37,14-04-2015,23-06-2015,105,1,2015,6
4687,1,3,14,29-05-2014,01-11-2014,101,1,2014,11
4688,9,7,20,22-03-2014,16-07-2014,102,1,2014,7
4689,10,9,34,27-08-2014,06-11-2014,103,2,2014,11
4690,8,2,41,24-07-2014,05-10-2014,102,2,2014,10
4691,3,3,47,08-06-2014,03-08-2014,103,1,2014,8
4692,6,8,19,22-05-2014,29-08-2014,102,1,2014,8
4693,9,5,35,02-12-2014,21-01-2015,105,1,2015,1
4694,4,2,22,05-03-2015,25-04-2015,101,2,2015,4
4695,8,4,38,28-02-2015,30-05-2015,104,1,2015,5
4696,10,8,19,25-09-2014,06-01-2015,104,1,2015,1
4697,2,1,30,01-04-2015,10-05-2015,101,1,2015,5
4698,8,7,33,09-06-2014,25-11-2014,102,2,2014,11
4699,10,2,10,17-01-2015,15-03-2015,100,1,2015,3
4700,4,5,31,26-06-2014,27-11-2014,100,1,2014,11
4701,7,3,7,26-03-2015,28-05-2015,102,2,2015,5
4702,1,10,47,07-09-2014,19-12-2014,103,1,2014,12
4703,2,9,34,30-07-2014,24-12-2014,105,1,2014,12
4704,10,2,49,23-11-2014,30-03-2015,105,1,2015,3
4705,8,9,4,18-09-2014,18-10-2014,103,1,2014,10
4706,1,4,45,29-07-2014,27-12-2014,105,1,2014,12
4707,2,4,41,01-03-2015,25-05-2015,100,2,2015,5
4708,2,1,46,13-12-2014,14-02-2015,105,1,2015,2
4709,6,4,4,08-09-2014,29-01-2015,103,2,2015,1
4710,2,9,4,31-01-2014,13-07-2014,101,2,2014,7
4711,3,5,48,24-09-2014,07-02-2015,100,2,2015,2
4712,4,4,50,31-08-2014,07-10-2014,100,1,2014,10
4713,10,10,45,13-03-2014,05-09-2014,105,1,2014,9
4714,4,7,48,14-09-2014,07-11-2014,104,2,2014,11
4715,4,1,26,13-09-2014,21-02-2015,101,1,2015,2
4716,9,6,17,18-09-2014,14-02-2015,105,2,2015,2
4717,6,4,31,19-09-2014,11-11-2014,104,1,2014,11
4718,7,4,4,21-11-2014,29-04-2015,103,2,2015,4
4719,2,1,27,07-12-2014,26-04-2015,102,2,2015,4
4720,5,2,46,02-01-2015,03-02-2015,100,1,2015,2
4721,10,1,21,28-11-2014,23-05-2015,102,2,2015,5
4722,4,5,16,08-06-2014,04-11-2014,105,2,2014,11
4723,6,1,46,13-09-2014,27-12-2014,101,1,2014,12
4724,10,10,41,03-05-2014,22-09-2014,100,1,2014,9
4725,10,5,28,23-11-2014,18-03-2015,104,2,2015,3
4726,7,10,16,21-09-2014,11-01-2015,105,2,2015,1
4727,6,7,42,31-12-2014,11-03-2015,103,1,2015,3
4728,9,1,11,06-12-2014,17-04-2015,103,1,2015,4
4729,5,3,39,11-06-2014,22-08-2014,100,2,2014,8
4730,10,6,15,01-04-2015,15-05-2015,102,1,2015,5
4731,2,9,37,22-12-2014,13-04-2015,105,2,2015,4
4732,9,8,21,27-06-2014,30-08-2014,100,2,2014,8
4733,4,2,8,17-04-2014,29-09-2014,100,2,2014,9
4734,4,10,17,04-06-2014,05-09-2014,101,1,2014,9
4735,7,6,31,05-10-2014,22-03-2015,102,2,2015,3
4736,5,10,11,09-01-2015,19-04-2015,103,1,2015,4
4737,6,5,6,19-04-2014,19-07-2014,104,2,2014,7
4738,2,8,6,21-07-2014,13-11-2014,100,1,2014,11
4739,4,3,15,23-08-2014,01-10-2014,105,2,2014,10
4740,9,1,11,05-05-2014,26-07-2014,102,2,2014,7
4741,9,9,5,07-09-2014,22-12-2014,103,2,2014,12
4742,3,5,10,31-10-2014,12-02-2015,101,2,2015,2
4743,1,8,9,01-01-2015,07-06-2015,100,2,2015,6
4744,5,9,21,28-11-2014,06-05-2015,102,2,2015,5
4745,9,4,24,01-10-2014,20-03-2015,100,2,2015,3
4746,6,4,10,12-09-2014,12-02-2015,104,1,2015,2
4747,8,6,18,08-03-2014,09-07-2014,103,2,2014,7
4748,1,5,19,02-05-2014,20-08-2014,100,1,2014,8
4749,6,7,28,21-05-2014,03-10-2014,105,1,2014,10
4750,8,1,36,28-04-2014,16-09-2014,103,1,2014,9
4751,10,9,34,19-12-2014,11-04-2015,101,2,2015,4
4752,7,7,50,31-10-2014,31-12-2014,105,2,2014,12
4753,4,10,36,30-04-2014,31-08-2014,102,2,2014,8
4754,1,7,19,25-05-2014,10-07-2014,105,1,2014,7
4755,3,7,5,09-09-2014,03-02-2015,105,1,2015,2
4756,2,10,41,14-05-2014,09-07-2014,103,1,2014,7
4757,6,10,11,24-12-2014,06-04-2015,100,1,2015,4
4758,1,8,3,01-01-2015,21-06-2015,105,1,2015,6
4759,4,1,37,16-03-2014,29-08-2014,105,1,2014,8
4760,3,8,11,27-04-2014,22-08-2014,104,2,2014,8
4761,8,10,7,03-04-2015,26-05-2015,101,1,2015,5
4762,7,7,26,05-06-2014,08-10-2014,100,2,2014,10
4763,7,8,36,30-09-2014,23-12-2014,103,2,2014,12
4764,6,3,9,10-08-2014,13-10-2014,102,2,2014,10
4765,4,8,10,24-05-2014,15-07-2014,102,1,2014,7
4766,8,3,48,15-03-2015,20-04-2015,101,2,2015,4
4767,8,7,22,25-01-2015,11-04-2015,101,1,2015,4
4768,1,5,12,23-11-2014,22-02-2015,104,2,2015,2
4769,9,1,42,25-06-2014,27-08-2014,104,1,2014,8
4770,2,7,47,11-03-2015,01-05-2015,103,2,2015,5
4771,7,10,3,15-08-2014,21-01-2015,102,1,2015,1
4772,5,7,19,16-04-2015,04-06-2015,105,2,2015,6
4773,1,3,42,25-05-2014,08-10-2014,101,2,2014,10
4774,3,7,30,07-05-2014,20-08-2014,105,1,2014,8
4775,1,9,35,09-09-2014,25-12-2014,100,1,2014,12
4776,1,5,39,18-10-2014,10-02-2015,101,2,2015,2
4777,4,1,48,17-10-2014,22-02-2015,103,1,2015,2
4778,10,6,45,22-11-2014,25-01-2015,105,1,2015,1
4779,9,7,8,23-08-2014,01-01-2015,102,1,2015,1
4780,2,1,49,25-09-2014,29-11-2014,103,1,2014,11
4781,2,9,31,11-11-2014,11-03-2015,104,1,2015,3
4782,5,9,39,18-12-2014,18-05-2015,103,1,2015,5
4783,9,8,22,09-08-2014,11-12-2014,104,2,2014,12
4784,4,8,32,04-09-2014,05-01-2015,102,1,2015,1
4785,2,7,11,14-07-2014,07-11-2014,100,2,2014,11
4786,2,3,3,03-04-2015,17-05-2015,105,2,2015,5
4787,2,8,12,28-06-2014,11-10-2014,104,2,2014,10
4788,7,7,26,06-02-2015,10-05-2015,103,2,2015,5
4789,9,7,48,30-07-2014,01-01-2015,103,2,2015,1
4790,2,8,34,11-11-2014,16-03-2015,102,2,2015,3
4791,9,5,10,12-12-2014,09-02-2015,105,1,2015,2
4792,8,2,24,20-07-2014,29-08-2014,101,2,2014,8
4793,7,7,30,06-07-2014,26-09-2014,103,2,2014,9
4794,4,10,40,02-07-2014,05-10-2014,102,2,2014,10
4795,9,7,33,22-10-2014,05-02-2015,105,2,2015,2
4796,9,2,49,22-02-2014,19-08-2014,102,2,2014,8
4797,6,9,34,09-12-2014,01-02-2015,104,1,2015,2
4798,7,6,8,22-11-2014,06-03-2015,104,1,2015,3
4799,6,6,50,08-11-2014,09-02-2015,105,1,2015,2
4800,5,5,42,04-12-2014,14-04-2015,102,1,2015,4
4801,9,6,17,01-05-2014,17-09-2014,100,1,2014,9
4802,10,9,44,20-04-2015,21-06-2015,105,2,2015,6
4803,4,6,25,09-01-2015,06-05-2015,102,2,2015,5
4804,1,9,27,22-06-2014,04-11-2014,104,2,2014,11
4805,2,6,1,22-08-2014,06-11-2014,101,1,2014,11
4806,1,6,39,03-05-2014,11-07-2014,103,1,2014,7
4807,10,5,2,07-09-2014,24-01-2015,103,1,2015,1
4808,1,10,33,06-11-2014,01-01-2015,105,1,2015,1
4809,7,2,26,09-04-2014,03-08-2014,104,1,2014,8
4810,3,9,31,08-12-2014,08-05-2015,104,1,2015,5
4811,5,9,14,24-11-2014,01-03-2015,105,1,2015,3
4812,4,7,15,06-09-2014,09-02-2015,105,1,2015,2
4813,10,4,12,20-04-2014,17-09-2014,100,1,2014,9
4814,8,7,12,28-10-2014,10-02-2015,105,1,2015,2
4815,10,6,42,29-10-2014,13-12-2014,101,1,2014,12
4816,9,5,9,10-02-2014,01-08-2014,102,1,2014,8
4817,7,7,13,19-05-2014,24-07-2014,100,1,2014,7
4818,6,9,35,11-01-2015,24-02-2015,104,2,2015,2
4819,2,4,8,28-09-2014,06-01-2015,103,1,2015,1
4820,4,8,23,08-09-2014,30-10-2014,103,2,2014,10
4821,10,9,10,12-09-2014,01-03-2015,100,1,2015,3
4822,3,2,13,19-10-2014,25-12-2014,101,1,2014,12
4823,2,5,29,18-02-2015,16-06-2015,104,2,2015,6
4824,1,6,14,29-10-2014,24-02-2015,101,1,2015,2
4825,10,9,46,08-01-2015,07-04-2015,100,1,2015,4
4826,1,7,10,31-07-2014,17-11-2014,101,2,2014,11
4827,4,1,31,22-03-2014,27-07-2014,104,1,2014,7
4828,7,9,13,25-11-2014,26-04-2015,104,1,2015,4
4829,2,7,4,26-02-2015,14-05-2015,103,1,2015,5
4830,9,4,36,26-10-2014,29-11-2014,103,1,2014,11
4831,9,5,42,03-12-2014,03-02-2015,100,1,2015,2
4832,5,6,11,29-11-2014,12-04-2015,101,2,2015,4
4833,9,6,35,27-07-2014,05-10-2014,101,2,2014,10
4834,1,5,10,24-01-2015,23-06-2015,101,2,2015,6
4835,2,8,28,27-06-2014,08-11-2014,104,1,2014,11
4836,2,4,47,17-07-2014,23-10-2014,102,2,2014,10
4837,1,3,3,05-12-2014,03-03-2015,102,1,2015,3
4838,10,10,36,22-09-2014,14-01-2015,102,2,2015,1
4839,3,5,7,01-05-2014,27-07-2014,100,1,2014,7
4840,9,1,36,29-10-2014,23-01-2015,105,1,2015,1
4841,2,8,5,18-09-2014,21-02-2015,100,2,2015,2
4842,2,2,22,19-12-2014,04-03-2015,105,2,2015,3
4843,5,2,16,18-07-2014,30-12-2014,103,1,2014,12
4844,6,10,23,23-05-2014,09-11-2014,105,1,2014,11
4845,8,3,47,17-07-2014,27-09-2014,104,2,2014,9
4846,7,9,5,25-10-2014,06-02-2015,102,1,2015,2
4847,6,6,35,03-09-2014,27-10-2014,100,1,2014,10
4848,7,8,11,02-10-2014,26-01-2015,104,2,2015,1
4849,10,3,43,19-05-2014,16-10-2014,103,1,2014,10
4850,10,10,18,02-03-2015,08-04-2015,102,2,2015,4
4851,4,7,48,13-08-2014,26-10-2014,105,1,2014,10
4852,10,10,14,03-11-2014,24-12-2014,101,1,2014,12
4853,2,7,34,09-02-2015,09-05-2015,103,2,2015,5
4854,6,8,44,01-02-2014,31-07-2014,105,2,2014,7
4855,10,4,15,16-07-2014,22-12-2014,101,1,2014,12
4856,4,10,23,21-12-2014,03-03-2015,103,2,2015,3
4857,2,8,29,30-03-2014,22-07-2014,105,2,2014,7
4858,3,3,38,08-12-2014,13-05-2015,101,2,2015,5
4859,7,3,33,24-07-2014,26-12-2014,103,1,2014,12
4860,2,4,14,27-05-2014,24-10-2014,104,1,2014,10
4861,8,2,27,14-08-2014,01-12-2014,101,2,2014,12
4862,8,3,48,24-10-2014,23-11-2014,100,1,2014,11
4863,6,10,27,25-06-2014,23-08-2014,105,1,2014,8
4864,6,9,10,05-11-2014,07-01-2015,105,2,2015,1
4865,8,2,36,23-04-2015,29-05-2015,105,1,2015,5
4866,10,7,9,16-03-2014,18-07-2014,103,1,2014,7
4867,8,1,46,29-06-2014,25-11-2014,104,1,2014,11
4868,1,9,45,18-04-2014,10-07-2014,105,1,2014,7
4869,5,3,7,10-02-2015,22-05-2015,102,1,2015,5
4870,8,9,43,03-03-2014,11-08-2014,103,1,2014,8
4871,7,1,22,28-09-2014,06-11-2014,104,1,2014,11
4872,4,10,28,09-02-2015,19-05-2015,104,2,2015,5
4873,3,10,21,03-08-2014,06-01-2015,100,1,2015,1
4874,6,6,35,05-07-2014,12-08-2014,105,2,2014,8
4875,1,2,18,20-09-2014,18-11-2014,101,1,2014,11
4876,7,6,32,01-12-2014,22-04-2015,102,1,2015,4
4877,7,8,41,23-08-2014,16-10-2014,100,2,2014,10
4878,1,7,14,19-12-2014,18-01-2015,100,1,2015,1
4879,9,2,19,26-12-2014,20-03-2015,100,2,2015,3
4880,8,4,39,20-02-2015,08-06-2015,101,2,2015,6
4881,6,3,32,11-09-2014,28-01-2015,105,1,2015,1
4882,2,9,44,31-07-2014,19-01-2015,100,2,2015,1
4883,3,1,11,02-03-2014,18-08-2014,104,1,2014,8
4884,8,10,33,02-02-2015,03-05-2015,102,2,2015,5
4885,2,7,15,16-07-2014,04-10-2014,105,1,2014,10
4886,10,7,15,04-08-2014,29-11-2014,104,2,2014,11
4887,9,7,44,24-06-2014,09-11-2014,102,2,2014,11
4888,2,8,11,15-07-2014,08-10-2014,101,2,2014,10
4889,10,3,18,24-07-2014,27-10-2014,105,1,2014,10
4890,1,9,42,15-08-2014,14-01-2015,105,2,2015,1
4891,7,9,38,01-08-2014,11-09-2014,104,2,2014,9
4892,1,1,21,22-02-2015,13-04-2015,100,1,2015,4
4893,4,2,4,28-07-2014,05-10-2014,101,1,2014,10
4894,8,7,13,05-01-2015,15-03-2015,103,1,2015,3
4895,10,5,23,18-03-2015,09-05-2015,103,1,2015,5
4896,1,10,49,23-03-2014,13-08-2014,104,2,2014,8
4897,1,5,23,29-12-2014,18-04-2015,102,2,2015,4
4898,5,4,1,25-11-2014,22-05-2015,103,2,2015,5
4899,5,3,36,10-10-2014,15-12-2014,101,1,2014,12
4900,1,9,38,16-12-2014,20-03-2015,102,1,2015,3
4901,6,6,36,06-11-2014,16-03-2015,104,2,2015,3
4902,1,4,11,10-02-2015,15-05-2015,103,2,2015,5
4903,9,3,48,09-05-2014,13-09-2014,104,1,2014,9
4904,6,9,13,18-08-2014,21-09-2014,100,2,2014,9
4905,5,8,45,04-10-2014,01-01-2015,105,1,2015,1
4906,10,9,42,07-12-2014,08-02-2015,100,1,2015,2
4907,5,8,13,23-02-2015,28-05-2015,105,2,2015,5
4908,8,9,11,26-08-2014,13-12-2014,101,1,2014,12
4909,10,7,1,20-03-2014,04-07-2014,105,2,2014,7
4910,6,3,38,17-05-2014,08-08-2014,100,2,2014,8
4911,3,6,35,04-01-2015,14-02-2015,100,2,2015,2
4912,3,2,22,23-10-2014,06-02-2015,104,2,2015,2
4913,1,8,50,02-02-2015,29-03-2015,105,1,2015,3
4914,7,10,35,06-12-2014,26-04-2015,103,2,2015,4
4915,3,2,2,07-08-2014,04-10-2014,101,2,2014,10
4916,3,1,49,07-03-2015,22-05-2015,101,2,2015,5
4917,6,2,41,16-06-2014,08-10-2014,101,1,2014,10
4918,7,1,20,24-03-2014,24-07-2014,104,2,2014,7
4919,8,3,20,23-06-2014,11-08-2014,103,2,2014,8
4920,7,2,7,23-09-2014,21-03-2015,104,2,2015,3
4921,8,3,47,27-06-2014,05-10-2014,100,2,2014,10
4922,2,5,2,04-02-2015,07-03-2015,104,1,2015,3
4923,1,2,14,17-09-2014,24-11-2014,104,2,2014,11
4924,4,9,20,13-05-2014,14-08-2014,100,2,2014,8
4925,1,9,24,27-04-2014,20-09-2014,101,2,2014,9
4926,3,6,50,02-09-2014,05-01-2015,101,1,2015,1
4927,9,6,37,29-10-2014,07-02-2015,103,1,2015,2
4928,5,5,46,06-07-2014,07-09-2014,103,1,2014,9
4929,9,9,4,21-12-2014,18-03-2015,102,2,2015,3
4930,6,1,28,24-02-2014,05-07-2014,103,2,2014,7
4931,2,2,19,03-02-2014,22-07-2014,100,2,2014,7
4932,6,1,38,09-09-2014,25-11-2014,102,2,2014,11
4933,8,4,2,11-10-2014,30-01-2015,103,1,2015,1
4934,3,3,46,13-05-2014,06-07-2014,101,2,2014,7
4935,6,2,36,22-09-2014,01-12-2014,105,2,2014,12
4936,4,6,25,17-12-2014,23-01-2015,100,2,2015,1
4937,10,4,35,04-10-2014,23-11-2014,102,1,2014,11
4938,7,6,5,24-09-2014,16-02-2015,105,1,2015,2
4939,9,4,30,20-05-2014,04-07-2014,103,2,2014,7
4940,8,8,28,07-08-2014,24-09-2014,100,1,2014,9
4941,8,8,3,25-12-2014,30-05-2015,104,2,2015,5
4942,7,7,33,13-10-2014,14-12-2014,105,1,2014,12
4943,10,9,41,26-04-2014,10-07-2014,102,1,2014,7
4944,9,8,35,20-03-2014,08-07-2014,105,2,2014,7
4945,8,2,29,26-05-2014,28-08-2014,103,1,2014,8
