PNR No,frmstat,tostat,Passenger ID,Date Booked,Date of Travel,Flight Reg Number,Class Code,YEAR,MONTH
5328,10,6,4,15-06-2014,11-09-2014,104,1,2014,9
5329,3,2,44,05-10-2014,08-12-2014,104,1,2014,12
5330,2,2,27,26-09-2014,21-12-2014,102,1,2014,12
5331,7,5,32,27-07-2014,20-10-2014,103,1,2014,10
5332,8,9,33,30-07-2014,02-11-2014,104,1,2014,11
5333,3,2,10,04-03-2015,30-04-2015,102,1,2015,4
5334,5,4,18,24-10-2014,04-12-2014,103,1,2014,12
5335,7,4,23,16-01-2015,05-04-2015,101,1,2015,4
5336,9,7,24,07-06-2014,28-08-2014,102,2,2014,8
5337,1,6,30,31-08-2014,19-10-2014,104,2,2014,10
5338,2,8,43,09-02-2015,09-04-2015,101,2,2015,4
5339,8,2,8,22-10-2014,04-01-2015,101,1,2015,1
5340,9,9,39,22-07-2014,06-01-2015,105,1,2015,1
5341,7,2,4,06-01-2015,31-03-2015,103,2,2015,3
5342,3,5,40,06-05-2014,26-08-2014,101,2,2014,8
5343,1,8,23,27-06-2014,23-12-2014,102,1,2014,12
5344,10,9,3,01-09-2014,19-10-2014,104,1,2014,10
5345,7,9,9,11-03-2015,18-05-2015,105,2,2015,5
5346,9,10,49,27-02-2015,14-04-2015,101,2,2015,4
5347,2,8,45,05-07-2014,22-10-2014,101,2,2014,10
5348,1,7,50,28-02-2015,02-06-2015,104,1,2015,6
5349,5,5,25,02-08-2014,16-09-2014,101,1,2014,9
5350,6,1,29,22-12-2014,22-02-2015,100,2,2015,2
5351,1,5,43,13-03-2014,14-08-2014,102,2,2014,8
5352,8,7,36,08-07-2014,04-11-2014,105,2,2014,11
5353,10,6,36,05-05-2014,22-10-2014,104,1,2014,10
5354,4,4,24,07-06-2014,19-11-2014,102,1,2014,11
5355,2,5,43,17-07-2014,25-12-2014,103,2,2014,12
5356,4,2,28,17-08-2014,30-01-2015,100,2,2015,1
5357,6,9,48,24-08-2014,17-11-2014,101,1,2014,11
5358,4,3,23,01-07-2014,30-08-2014,101,2,2014,8
5359,4,10,48,13-10-2014,07-04-2015,104,1,2015,4
5360,7,1,2,15-01-2015,20-02-2015,102,1,2015,2
5361,2,1,12,16-11-2014,22-01-2015,103,2,2015,1
5362,9,10,8,15-01-2015,06-03-2015,103,1,2015,3
5363,1,5,7,06-04-2014,17-09-2014,104,2,2014,9
5364,9,6,21,30-09-2014,09-12-2014,100,2,2014,12
5365,10,5,41,28-12-2014,02-04-2015,100,2,2015,4
5366,8,1,8,09-05-2014,28-07-2014,101,1,2014,7
5367,6,8,31,12-03-2015,22-05-2015,103,2,2015,5
5368,9,6,4,16-11-2014,27-02-2015,103,2,2015,2
5369,7,7,17,18-11-2014,13-01-2015,104,2,2015,1
5370,8,3,10,12-11-2014,23-02-2015,104,2,2015,2
5371,8,2,28,20-08-2014,04-12-2014,103,1,2014,12
5372,5,4,42,09-08-2014,17-11-2014,101,1,2014,11
5373,4,8,46,15-10-2014,09-02-2015,105,2,2015,2
5374,7,8,32,13-07-2014,29-09-2014,100,2,2014,9
5375,10,4,46,07-12-2014,13-05-2015,103,2,2015,5
5376,8,5,40,28-05-2014,22-07-2014,100,1,2014,7
5377,1,2,29,31-07-2014,30-11-2014,104,2,2014,11
5378,6,4,28,16-10-2014,20-01-2015,100,1,2015,1
5379,2,9,23,07-05-2014,08-07-2014,105,1,2014,7
5380,2,4,44,12-04-2014,19-07-2014,103,2,2014,7
5381,1,1,32,14-08-2014,18-12-2014,104,2,2014,12
5382,1,10,48,15-03-2014,30-07-2014,102,1,2014,7
5383,1,1,22,20-08-2014,26-11-2014,102,2,2014,11
5384,7,2,34,02-10-2014,01-11-2014,100,2,2014,11
5385,5,2,24,10-02-2015,31-03-2015,103,2,2015,3
5386,1,4,39,09-09-2014,16-11-2014,102,1,2014,11
5387,7,8,48,24-02-2015,18-04-2015,102,2,2015,4
5388,2,1,23,28-09-2014,22-02-2015,104,1,2015,2
5389,3,9,26,10-12-2014,04-03-2015,101,1,2015,3
5390,6,6,27,23-02-2014,28-07-2014,104,2,2014,7
5391,8,9,15,29-06-2014,19-12-2014,101,2,2014,12
5392,4,4,6,02-01-2015,08-06-2015,103,2,2015,6
5393,3,4,11,26-03-2014,15-08-2014,100,2,2014,8
5394,3,5,38,29-12-2014,02-03-2015,102,2,2015,3
5395,7,3,11,23-07-2014,17-09-2014,105,1,2014,9
5396,10,3,44,16-03-2014,16-07-2014,100,1,2014,7
5397,9,3,10,23-07-2014,03-10-2014,101,2,2014,10
5398,7,2,16,27-05-2014,21-09-2014,100,1,2014,9
5399,6,10,10,23-09-2014,08-12-2014,104,2,2014,12
5400,1,8,19,07-01-2015,30-05-2015,103,2,2015,5
5401,10,8,13,23-06-2014,08-12-2014,103,2,2014,12
5402,4,6,5,30-07-2014,14-12-2014,103,2,2014,12
5403,9,5,19,16-06-2014,13-08-2014,103,1,2014,8
5404,8,8,18,22-04-2014,19-08-2014,100,1,2014,8
5405,2,1,11,05-10-2014,21-02-2015,100,2,2015,2
5406,10,2,17,03-04-2014,23-09-2014,104,1,2014,9
5407,5,10,34,22-02-2014,14-08-2014,105,1,2014,8
5408,6,10,37,18-12-2014,28-03-2015,103,1,2015,3
5409,5,2,42,11-04-2015,19-05-2015,102,1,2015,5
5410,7,1,49,28-11-2014,05-02-2015,103,1,2015,2
5411,7,9,36,15-04-2014,19-09-2014,103,1,2014,9
5412,4,7,47,09-09-2014,13-12-2014,104,2,2014,12
5413,2,4,3,26-01-2015,26-03-2015,105,2,2015,3
5414,6,6,29,24-10-2014,11-01-2015,104,2,2015,1
5415,10,3,27,20-06-2014,12-10-2014,102,2,2014,10
5416,9,7,12,30-12-2014,10-02-2015,102,2,2015,2
5417,10,5,11,27-03-2014,18-08-2014,101,1,2014,8
5418,3,4,42,22-04-2014,26-08-2014,104,2,2014,8
5419,7,3,39,18-04-2014,16-09-2014,104,1,2014,9
5420,10,9,28,22-09-2014,19-02-2015,105,2,2015,2
5421,4,6,28,27-11-2014,15-02-2015,103,1,2015,2
5422,4,9,24,20-10-2014,19-11-2014,103,2,2014,11
5423,5,4,21,17-06-2014,26-07-2014,105,1,2014,7
5424,8,7,11,14-11-2014,16-01-2015,101,1,2015,1
5425,1,4,39,15-08-2014,13-12-2014,100,1,2014,12
5426,10,8,12,16-08-2014,14-12-2014,103,1,2014,12
5427,3,7,48,28-07-2014,13-09-2014,104,1,2014,9
5428,3,9,37,18-06-2014,22-08-2014,104,2,2014,8
5429,2,2,50,20-11-2014,05-05-2015,102,2,2015,5
5430,6,10,11,29-07-2014,23-01-2015,102,2,2015,1
5431,4,5,41,17-06-2014,13-09-2014,102,1,2014,9
5432,6,6,33,21-12-2014,06-02-2015,102,1,2015,2
5433,2,8,45,15-09-2014,20-02-2015,103,1,2015,2
5434,2,10,28,24-09-2014,16-01-2015,105,1,2015,1
5435,10,4,41,19-05-2014,28-07-2014,100,1,2014,7
5436,8,2,19,24-09-2014,19-11-2014,104,1,2014,11
5437,2,8,12,20-09-2014,30-12-2014,101,1,2014,12
5438,6,2,6,25-11-2014,05-02-2015,104,2,2015,2
5439,6,6,43,13-12-2014,20-02-2015,102,1,2015,2
5440,1,3,44,27-03-2014,11-07-2014,102,2,2014,7
5441,10,9,31,21-04-2015,21-05-2015,105,1,2015,5
5442,6,9,32,31-07-2014,01-01-2015,102,1,2015,1
5443,4,5,46,16-10-2014,09-03-2015,102,2,2015,3
5444,5,5,42,23-06-2014,08-10-2014,100,1,2014,10
5445,6,6,45,13-01-2015,12-06-2015,103,1,2015,6
5446,1,9,16,26-06-2014,28-09-2014,103,2,2014,9
5447,6,9,36,28-03-2015,17-05-2015,101,2,2015,5
5448,6,2,22,12-10-2014,18-01-2015,105,2,2015,1
5449,1,6,24,03-10-2014,11-11-2014,101,2,2014,11
5450,3,5,45,22-06-2014,26-09-2014,102,1,2014,9
5451,10,6,7,03-06-2014,19-09-2014,103,2,2014,9
5452,3,5,1,03-10-2014,28-11-2014,101,1,2014,11
5453,5,10,9,03-07-2014,21-11-2014,101,2,2014,11
5454,8,10,40,15-11-2014,30-01-2015,103,2,2015,1
5455,1,8,20,31-10-2014,08-02-2015,105,2,2015,2
5456,9,10,43,26-01-2015,18-06-2015,105,2,2015,6
5457,10,7,47,12-02-2014,16-07-2014,101,1,2014,7
5458,9,4,38,17-10-2014,03-03-2015,104,1,2015,3
5459,7,7,22,10-11-2014,24-03-2015,101,2,2015,3
5460,5,4,22,26-02-2014,31-07-2014,101,1,2014,7
5461,8,2,16,20-06-2014,17-10-2014,102,2,2014,10
5462,4,3,4,18-10-2014,11-01-2015,105,2,2015,1
5463,9,7,17,21-07-2014,13-01-2015,101,1,2015,1
5464,8,5,3,16-07-2014,12-12-2014,103,1,2014,12
5465,6,9,27,01-01-2015,12-03-2015,105,2,2015,3
5466,10,9,44,28-10-2014,16-12-2014,101,2,2014,12
5467,10,2,49,06-01-2015,09-05-2015,103,2,2015,5
5468,9,1,50,10-06-2014,05-12-2014,101,2,2014,12
5469,9,10,21,10-11-2014,07-02-2015,105,2,2015,2
5470,8,2,30,04-06-2014,07-07-2014,100,1,2014,7
5471,5,1,26,14-09-2014,29-11-2014,105,1,2014,11
5472,7,1,35,19-01-2015,16-06-2015,101,2,2015,6
5473,6,6,2,25-09-2014,31-12-2014,102,2,2014,12
5474,1,4,31,21-08-2014,18-10-2014,101,2,2014,10
5475,8,3,5,11-09-2014,23-12-2014,101,1,2014,12
5476,8,1,24,17-05-2014,11-08-2014,104,2,2014,8
5477,6,6,32,24-06-2014,15-12-2014,100,2,2014,12
5478,7,3,32,09-09-2014,21-10-2014,102,2,2014,10
5479,8,9,28,08-08-2014,27-10-2014,102,2,2014,10
5480,9,2,39,07-02-2015,10-05-2015,100,1,2015,5
5481,6,9,7,21-02-2015,11-06-2015,102,2,2015,6
5482,6,5,35,05-07-2014,14-09-2014,100,1,2014,9
5483,8,3,42,08-06-2014,17-10-2014,100,1,2014,10
5484,1,3,18,21-02-2014,02-08-2014,101,2,2014,8
5485,4,7,18,03-07-2014,29-11-2014,100,2,2014,11
5486,6,6,40,20-10-2014,07-04-2015,103,1,2015,4
5487,4,5,16,28-11-2014,30-12-2014,101,1,2014,12
5488,3,8,3,29-09-2014,17-11-2014,100,1,2014,11
5489,1,1,41,14-06-2014,06-12-2014,100,2,2014,12
5490,2,7,30,11-12-2014,17-02-2015,100,2,2015,2
5491,4,6,48,02-08-2014,27-12-2014,102,1,2014,12
5492,8,7,39,05-03-2014,06-08-2014,102,2,2014,8
5493,3,3,41,23-03-2015,29-05-2015,104,1,2015,5
5494,2,1,37,11-06-2014,10-11-2014,102,2,2014,11
5495,6,2,49,05-07-2014,17-10-2014,105,1,2014,10
5496,9,10,27,27-02-2014,24-07-2014,103,2,2014,7
5497,9,6,38,03-04-2014,27-08-2014,102,1,2014,8
5498,3,1,32,17-01-2015,15-06-2015,103,2,2015,6
5499,8,8,36,24-10-2014,26-03-2015,104,2,2015,3
5500,9,10,19,10-07-2014,01-09-2014,100,2,2014,9
5501,10,10,35,21-07-2014,05-01-2015,100,2,2015,1
5502,5,7,6,08-04-2014,01-08-2014,103,1,2014,8
5503,5,1,18,09-03-2014,29-07-2014,100,2,2014,7
5504,6,8,5,04-11-2014,26-02-2015,105,1,2015,2
5505,10,6,31,07-10-2014,20-11-2014,100,2,2014,11
5506,1,9,15,28-11-2014,26-05-2015,104,1,2015,5
5507,3,4,8,06-04-2014,05-08-2014,103,2,2014,8
5508,4,2,20,23-09-2014,27-02-2015,104,2,2015,2
5509,10,6,7,23-02-2015,15-04-2015,103,2,2015,4
5510,3,10,33,03-10-2014,01-01-2015,103,1,2015,1
5511,6,6,50,12-06-2014,02-09-2014,103,1,2014,9
5512,3,3,9,13-06-2014,01-11-2014,105,2,2014,11
5513,8,10,27,28-11-2014,25-04-2015,103,1,2015,4
5514,10,5,10,17-09-2014,30-01-2015,104,1,2015,1
5515,5,4,26,28-10-2014,24-03-2015,103,1,2015,3
5516,6,9,6,13-06-2014,04-09-2014,100,1,2014,9
5517,6,6,46,21-09-2014,26-01-2015,103,2,2015,1
5518,10,8,47,04-10-2014,05-11-2014,103,1,2014,11
5519,3,9,50,07-01-2015,22-03-2015,101,1,2015,3
5520,3,5,45,08-11-2014,13-03-2015,104,2,2015,3
5521,7,5,6,15-11-2014,20-12-2014,103,2,2014,12
5522,6,9,22,08-01-2015,27-02-2015,103,1,2015,2
5523,2,9,1,30-04-2014,27-07-2014,105,1,2014,7
5524,6,3,17,21-02-2015,01-04-2015,104,1,2015,4
5525,4,1,49,25-11-2014,03-03-2015,100,2,2015,3
5526,4,1,29,10-06-2014,05-12-2014,100,1,2014,12
5527,7,2,13,29-11-2014,13-05-2015,103,2,2015,5
5528,1,8,13,25-11-2014,09-01-2015,101,2,2015,1
5529,7,2,2,17-08-2014,28-10-2014,103,2,2014,10
5530,5,4,36,05-11-2014,22-03-2015,101,1,2015,3
5531,8,2,39,09-02-2015,16-05-2015,101,2,2015,5
5532,1,6,37,30-10-2014,22-03-2015,105,1,2015,3
5533,6,6,8,09-04-2014,10-08-2014,100,2,2014,8
5534,6,2,19,26-06-2014,13-10-2014,102,2,2014,10
5535,6,7,2,20-05-2014,23-10-2014,102,1,2014,10
5536,6,8,36,15-09-2014,21-02-2015,105,1,2015,2
5537,3,6,22,03-04-2014,15-08-2014,103,2,2014,8
5538,4,8,18,13-05-2014,20-07-2014,104,1,2014,7
5539,9,7,18,15-03-2015,05-05-2015,100,2,2015,5
5540,8,6,43,29-06-2014,15-09-2014,101,2,2014,9
5541,4,10,23,10-10-2014,13-01-2015,104,2,2015,1
5542,7,3,34,27-02-2015,23-05-2015,100,2,2015,5
5543,5,4,40,29-03-2015,19-06-2015,105,2,2015,6
5544,7,10,6,22-10-2014,24-02-2015,100,2,2015,2
5545,9,10,42,23-07-2014,12-10-2014,101,1,2014,10
5546,1,8,6,02-08-2014,21-12-2014,105,1,2014,12
5547,10,8,32,05-11-2014,13-02-2015,103,1,2015,2
5548,3,8,46,16-02-2014,28-07-2014,100,2,2014,7
5549,5,9,31,24-03-2014,24-08-2014,101,2,2014,8
5550,7,5,11,20-03-2014,09-08-2014,104,1,2014,8
5551,1,2,9,09-11-2014,02-01-2015,102,2,2015,1
5552,7,8,3,25-06-2014,14-11-2014,101,1,2014,11
5553,6,5,44,12-10-2014,05-12-2014,102,2,2014,12
5554,6,8,41,19-12-2014,06-03-2015,103,2,2015,3
5555,5,8,20,11-07-2014,25-12-2014,101,2,2014,12
5556,3,2,28,29-07-2014,01-11-2014,101,1,2014,11
5557,5,1,40,03-10-2014,28-11-2014,105,1,2014,11
5558,4,1,35,02-04-2014,07-07-2014,105,1,2014,7
5559,4,3,3,07-02-2014,26-07-2014,102,2,2014,7
5560,5,8,47,22-08-2014,07-02-2015,104,1,2015,2
5561,1,5,49,11-03-2015,03-06-2015,104,2,2015,6
5562,2,9,1,16-12-2014,15-01-2015,103,2,2015,1
5563,9,1,9,28-09-2014,21-11-2014,101,1,2014,11
5564,5,3,13,16-05-2014,02-09-2014,100,1,2014,9
5565,6,10,13,30-07-2014,26-01-2015,103,1,2015,1
5566,3,8,25,07-03-2015,10-04-2015,102,1,2015,4
5567,9,8,23,03-11-2014,12-01-2015,103,1,2015,1
5568,8,4,28,09-03-2015,25-04-2015,105,2,2015,4
5569,4,3,40,11-07-2014,28-11-2014,101,1,2014,11
5570,5,4,41,06-08-2014,08-09-2014,100,1,2014,9
5571,2,7,31,15-02-2014,28-07-2014,101,1,2014,7
5572,2,4,20,06-04-2014,01-09-2014,102,2,2014,9
5573,5,7,5,26-09-2014,20-03-2015,104,2,2015,3
5574,5,4,44,06-05-2014,06-08-2014,104,2,2014,8
5575,1,5,33,22-02-2014,16-08-2014,102,2,2014,8
5576,1,1,33,14-11-2014,05-01-2015,104,1,2015,1
5577,8,4,20,02-10-2014,17-01-2015,100,1,2015,1
5578,4,10,34,15-09-2014,22-10-2014,104,1,2014,10
5579,9,3,20,15-01-2015,15-05-2015,105,2,2015,5
5580,5,2,17,01-07-2014,03-09-2014,104,1,2014,9
5581,4,10,46,14-03-2015,16-06-2015,104,2,2015,6
5582,8,7,40,02-04-2015,29-05-2015,103,2,2015,5
5583,10,5,23,22-09-2014,18-11-2014,100,2,2014,11
5584,6,8,29,03-09-2014,13-02-2015,104,2,2015,2
5585,8,9,19,10-01-2015,22-04-2015,103,1,2015,4
5586,7,8,7,29-09-2014,19-02-2015,100,1,2015,2
5587,10,8,48,16-02-2015,06-04-2015,103,2,2015,4
5588,5,3,1,17-12-2014,03-03-2015,102,1,2015,3
5589,2,8,44,25-03-2014,10-09-2014,101,1,2014,9
5590,1,1,37,01-07-2014,14-09-2014,102,1,2014,9
5591,7,8,23,08-11-2014,17-02-2015,105,1,2015,2
5592,10,5,34,12-11-2014,09-05-2015,105,2,2015,5
5593,6,2,20,18-11-2014,05-04-2015,105,2,2015,4
5594,8,2,20,21-11-2014,29-04-2015,105,2,2015,4
5595,2,1,11,28-01-2015,17-05-2015,103,2,2015,5
5596,6,8,43,19-02-2015,28-05-2015,101,2,2015,5
5597,7,5,38,10-06-2014,12-10-2014,103,2,2014,10
5598,6,1,5,23-11-2014,04-02-2015,103,2,2015,2
5599,6,10,28,13-08-2014,28-10-2014,100,1,2014,10
5600,5,7,23,02-11-2014,11-04-2015,100,2,2015,4
5601,6,3,33,28-01-2015,03-04-2015,101,1,2015,4
5602,5,5,48,31-05-2014,19-11-2014,100,1,2014,11
5603,2,9,6,09-12-2014,17-05-2015,102,1,2015,5
5604,3,2,40,16-11-2014,06-03-2015,100,1,2015,3
5605,4,3,22,16-11-2014,03-05-2015,101,2,2015,5
5606,4,10,37,11-03-2014,06-08-2014,104,2,2014,8
5607,6,9,32,31-08-2014,08-01-2015,104,2,2015,1
5608,1,1,33,18-04-2014,01-10-2014,103,1,2014,10
5609,8,2,2,23-11-2014,31-01-2015,104,2,2015,1
5610,9,2,37,30-06-2014,20-09-2014,105,2,2014,9
5611,2,7,9,21-06-2014,22-09-2014,100,2,2014,9
5612,8,7,34,02-05-2015,05-06-2015,105,2,2015,6
5613,2,7,47,25-12-2014,27-02-2015,103,2,2015,2
5614,7,6,26,26-12-2014,22-03-2015,103,1,2015,3
5615,6,6,31,24-02-2014,06-07-2014,103,1,2014,7
5616,5,3,30,17-07-2014,02-12-2014,101,1,2014,12
5617,4,9,12,19-12-2014,20-03-2015,100,2,2015,3
5618,1,3,20,09-08-2014,08-11-2014,105,2,2014,11
5619,6,10,6,11-03-2015,02-05-2015,101,2,2015,5
5620,4,5,47,09-04-2014,28-08-2014,104,2,2014,8
5621,7,1,18,25-05-2014,11-10-2014,103,1,2014,10
5622,3,6,25,03-07-2014,15-09-2014,101,2,2014,9
5623,7,9,36,28-07-2014,25-10-2014,105,2,2014,10
5624,8,3,25,14-05-2014,05-07-2014,101,2,2014,7
5625,10,7,6,25-11-2014,22-02-2015,101,2,2015,2
5626,4,9,16,27-07-2014,31-08-2014,103,2,2014,8
5627,5,9,16,28-04-2015,08-06-2015,103,2,2015,6
5628,10,1,10,17-09-2014,04-12-2014,100,1,2014,12
5629,10,7,26,07-04-2015,06-06-2015,103,2,2015,6
5630,4,3,17,28-02-2014,24-08-2014,100,1,2014,8
5631,4,9,32,29-06-2014,18-11-2014,104,1,2014,11
5632,6,10,14,18-10-2014,01-04-2015,101,2,2015,4
5633,10,3,30,29-01-2014,19-07-2014,100,2,2014,7
5634,6,6,24,24-08-2014,21-12-2014,101,2,2014,12
5635,6,7,23,10-09-2014,23-11-2014,103,1,2014,11
5636,2,1,22,24-02-2014,09-08-2014,104,2,2014,8
5637,3,9,42,16-02-2014,13-08-2014,104,1,2014,8
5638,7,7,16,27-10-2014,01-02-2015,100,1,2015,2
5639,2,6,29,03-07-2014,21-09-2014,101,2,2014,9
5640,4,3,23,13-12-2014,05-06-2015,103,2,2015,6
5641,9,7,4,13-01-2015,25-05-2015,101,2,2015,5
5642,3,1,29,22-10-2014,24-12-2014,104,1,2014,12
5643,7,1,30,29-07-2014,14-10-2014,100,2,2014,10
5644,9,7,19,24-12-2014,04-04-2015,102,1,2015,4
5645,4,2,46,02-03-2014,02-08-2014,102,2,2014,8
5646,1,9,45,24-09-2014,28-11-2014,100,1,2014,11
5647,2,5,29,14-09-2014,04-01-2015,105,2,2015,1
5648,3,8,5,12-11-2014,02-04-2015,102,1,2015,4
5649,3,6,41,14-07-2014,05-09-2014,100,2,2014,9
5650,9,4,46,19-11-2014,31-01-2015,104,2,2015,1
5651,2,3,43,04-08-2014,09-10-2014,103,1,2014,10
5652,3,10,34,27-04-2014,25-08-2014,105,1,2014,8
5653,8,8,21,18-06-2014,24-08-2014,104,1,2014,8
5654,7,3,4,10-09-2014,24-11-2014,104,1,2014,11
5655,8,5,1,09-03-2015,13-04-2015,103,1,2015,4
5656,6,3,4,14-05-2014,18-09-2014,105,2,2014,9
5657,8,5,11,08-11-2014,16-01-2015,102,2,2015,1
5658,5,2,4,08-10-2014,27-12-2014,101,2,2014,12
5659,4,2,39,05-06-2014,19-11-2014,104,1,2014,11
5660,7,7,5,22-06-2014,15-08-2014,101,1,2014,8
5661,4,3,3,07-09-2014,20-12-2014,101,1,2014,12
5662,9,3,6,24-07-2014,11-10-2014,102,2,2014,10
5663,1,3,18,18-08-2014,13-11-2014,103,1,2014,11
5664,5,5,39,14-02-2014,09-08-2014,101,1,2014,8
5665,4,10,15,02-04-2014,04-09-2014,102,1,2014,9
5666,3,6,17,23-07-2014,01-01-2015,103,1,2015,1
5667,10,6,33,06-08-2014,14-11-2014,100,2,2014,11
5668,6,2,36,31-10-2014,24-03-2015,104,1,2015,3
5669,9,5,6,04-06-2014,07-11-2014,102,1,2014,11
5670,2,7,7,13-06-2014,07-11-2014,104,1,2014,11
5671,10,4,11,02-12-2014,07-04-2015,103,2,2015,4
5672,1,5,23,16-10-2014,09-02-2015,102,2,2015,2
5673,3,10,45,17-06-2014,20-11-2014,103,1,2014,11
5674,9,8,2,04-03-2015,05-05-2015,103,1,2015,5
5675,4,5,46,05-12-2014,27-01-2015,100,1,2015,1
5676,1,7,22,12-02-2015,21-05-2015,105,1,2015,5
5677,8,6,9,10-09-2014,04-03-2015,101,1,2015,3
5678,10,7,11,26-10-2014,28-11-2014,100,2,2014,11
5679,2,9,43,06-09-2014,27-10-2014,100,1,2014,10
5680,9,9,8,14-09-2014,06-02-2015,101,2,2015,2
5681,7,1,50,24-05-2014,08-07-2014,103,1,2014,7
5682,3,3,23,17-10-2014,24-11-2014,104,2,2014,11
5683,1,4,25,25-07-2014,06-12-2014,103,2,2014,12
5684,4,2,10,07-08-2014,18-11-2014,103,2,2014,11
5685,10,1,6,22-03-2015,17-06-2015,104,1,2015,6
5686,3,3,25,23-12-2014,27-05-2015,100,1,2015,5
5687,1,10,29,10-09-2014,15-12-2014,101,1,2014,12
5688,4,8,31,12-06-2014,28-11-2014,101,2,2014,11
5689,8,1,37,12-07-2014,12-11-2014,103,1,2014,11
5690,1,9,14,20-06-2014,25-10-2014,101,1,2014,10
5691,7,5,11,12-02-2015,30-04-2015,104,1,2015,4
5692,9,2,18,16-03-2015,20-05-2015,105,1,2015,5
5693,9,5,34,13-05-2014,03-10-2014,103,1,2014,10
5694,8,8,19,16-06-2014,24-07-2014,105,2,2014,7
5695,1,8,42,14-03-2015,14-06-2015,104,1,2015,6
5696,9,5,6,30-04-2014,19-08-2014,101,1,2014,8
5697,9,2,6,08-01-2015,13-02-2015,103,1,2015,2
5698,6,7,39,25-11-2014,02-04-2015,102,1,2015,4
5699,5,7,28,30-12-2014,30-03-2015,102,2,2015,3
5700,1,10,35,30-08-2014,21-12-2014,104,1,2014,12
5701,9,5,25,05-01-2015,09-03-2015,102,2,2015,3
5702,5,7,40,28-12-2014,18-02-2015,105,1,2015,2
5703,4,8,26,20-12-2014,15-06-2015,103,1,2015,6
5704,3,4,38,01-01-2015,09-05-2015,104,1,2015,5
5705,5,5,18,14-04-2014,26-07-2014,105,2,2014,7
5706,1,5,5,22-04-2014,05-09-2014,101,1,2014,9
5707,3,3,21,07-03-2014,15-07-2014,101,2,2014,7
5708,9,8,9,23-12-2014,21-02-2015,104,2,2015,2
5709,2,4,26,11-08-2014,24-11-2014,100,1,2014,11
