"","frmstat","tostat","eff_route"
"1","BLR","BLR",NA
"2","BLR","DFW",54
"3","BLR","DUB",0.0444444444444444
"4","BLR","JFK",0.0555555555555556
"5","BLR","LAX",0.0434782608695652
"6","BLR","LHR",0.0666666666666667
"7","BLR","LUV",0.0731707317073171
"8","BLR","MAD",0.0555555555555556
"9","BLR","MUM",0.0476190476190476
"10","BLR","NDL",0.0555555555555556
"11","DFW","BLR",54
"12","DFW","DFW",NA
"13","DFW","DUB",0.0555555555555556
"14","DFW","JFK",0.0625
"15","DFW","LAX",0.0598290598290598
"16","DFW","LHR",0.0588235294117647
"17","DFW","LUV",0.0434782608695652
"18","DFW","MAD",0.0638297872340425
"19","DFW","MUM",0.0476190476190476
"20","DFW","NDL",0.0661157024793388
"21","DUB","BLR",0.0444444444444444
"22","DUB","DFW",0.0555555555555556
"23","DUB","DUB",NA
"24","DUB","JFK",0.0701754385964912
"25","DUB","LAX",0.0434782608695652
"26","DUB","LHR",0.0434782608695652
"27","DUB","LUV",0.0512820512820513
"28","DUB","MAD",0.0576131687242798
"29","DUB","MUM",0.0671296296296296
"30","DUB","NDL",0.0434782608695652
"31","JFK","BLR",0.0555555555555556
"32","JFK","DFW",0.0625
"33","JFK","DUB",0.0701754385964912
"34","JFK","JFK",NA
"35","JFK","LAX",69
"36","JFK","LHR",0.0555555555555556
"37","JFK","LUV",0.000707046900777752
"38","JFK","MAD",70
"39","JFK","MUM",0.0657276995305164
"40","JFK","NDL",0.0454545454545455
"41","LAX","BLR",0.0434782608695652
"42","LAX","DFW",0.0598290598290598
"43","LAX","DUB",0.0434782608695652
"44","LAX","JFK",69
"45","LAX","LAX",NA
"46","LAX","LHR",0.058641975308642
"47","LAX","LUV",0.0495867768595041
"48","LAX","MAD",0.0588235294117647
"49","LAX","MUM",70
"50","LAX","NDL",0.0614035087719298
"51","LHR","BLR",0.0666666666666667
"52","LHR","DFW",0.0588235294117647
"53","LHR","DUB",0.0434782608695652
"54","LHR","JFK",0.0555555555555556
"55","LHR","LAX",0.058641975308642
"56","LHR","LHR",NA
"57","LHR","LUV",67
"58","LHR","MAD",0.0714285714285714
"59","LHR","MUM",0.0509259259259259
"60","LHR","NDL",0.0646551724137931
"61","LUV","BLR",0.0731707317073171
"62","LUV","DFW",0.0434782608695652
"63","LUV","DUB",0.0512820512820513
"64","LUV","JFK",0.000707046900777752
"65","LUV","LAX",0.0495867768595041
"66","LUV","LHR",67
"67","LUV","LUV",NA
"68","LUV","MAD",0.0555555555555556
"69","LUV","MUM",0.0555555555555556
"70","LUV","NDL",0.0454545454545455
"71","MAD","BLR",0.0555555555555556
"72","MAD","DFW",0.0638297872340425
"73","MAD","DUB",0.0576131687242798
"74","MAD","JFK",70
"75","MAD","LAX",0.0588235294117647
"76","MAD","LHR",0.0714285714285714
"77","MAD","LUV",0.0555555555555556
"78","MAD","MAD",NA
"79","MAD","MUM",0.0666666666666667
"80","MAD","NDL",0.0454545454545455
"81","MUM","BLR",0.0476190476190476
"82","MUM","DFW",0.0476190476190476
"83","MUM","DUB",0.0671296296296296
"84","MUM","JFK",0.0657276995305164
"85","MUM","LAX",70
"86","MUM","LHR",0.0509259259259259
"87","MUM","LUV",0.0555555555555556
"88","MUM","MAD",0.0666666666666667
"89","MUM","MUM",NA
"90","MUM","NDL",0.0454545454545455
"91","NDL","BLR",0.0555555555555556
"92","NDL","DFW",0.0661157024793388
"93","NDL","DUB",0.0434782608695652
"94","NDL","JFK",0.0454545454545455
"95","NDL","LAX",0.0614035087719298
"96","NDL","LHR",0.0646551724137931
"97","NDL","LUV",0.0454545454545455
"98","NDL","MAD",0.0454545454545455
"99","NDL","MUM",0.0454545454545455
"100","NDL","NDL",NA
