"","frmstat","tostat","revenue"
"1","BLR","BLR",0
"2","BLR","DFW",5832
"3","BLR","DUB",30
"4","BLR","JFK",36
"5","BLR","LAX",20
"6","BLR","LHR",45
"7","BLR","LUV",135
"8","BLR","MAD",45
"9","BLR","MUM",15
"10","BLR","NDL",45
"11","DFW","BLR",14256
"12","DFW","DFW",0
"13","DFW","DUB",27
"14","DFW","JFK",56
"15","DFW","LAX",224
"16","DFW","LHR",14
"17","DFW","LUV",17
"18","DFW","MAD",594
"19","DFW","MUM",23
"20","DFW","NDL",88
"21","DUB","BLR",20
"22","DUB","DFW",51
"23","DUB","DUB",0
"24","DUB","JFK",288
"25","DUB","LAX",14
"26","DUB","LHR",15
"27","DUB","LUV",156
"28","DUB","MAD",196
"29","DUB","MUM",290
"30","DUB","NDL",15
"31","JFK","BLR",57
"32","JFK","DFW",84
"33","JFK","DUB",456
"34","JFK","JFK",0
"35","JFK","LAX",3105
"36","JFK","LHR",432
"37","JFK","LUV",48
"38","JFK","MAD",10920
"39","JFK","MUM",168
"40","JFK","NDL",42
"41","LAX","BLR",12
"42","LAX","DFW",238
"43","LAX","DUB",14
"44","LAX","JFK",3519
"45","LAX","LAX",0
"46","LAX","LHR",171
"47","LAX","LUV",168
"48","LAX","MAD",28
"49","LAX","MUM",7560
"50","LAX","NDL",126
"51","LHR","BLR",42
"52","LHR","DFW",28
"53","LHR","DUB",17
"54","LHR","JFK",456
"55","LHR","LAX",209
"56","LHR","LHR",0
"57","LHR","LUV",2211
"58","LHR","MAD",57
"59","LHR","MUM",308
"60","LHR","NDL",345
"61","LUV","BLR",153
"62","LUV","DFW",13
"63","LUV","DUB",228
"64","LUV","JFK",27
"65","LUV","LAX",132
"66","LUV","LHR",1809
"67","LUV","LUV",0
"68","LUV","MAD",69
"69","LUV","MUM",45
"70","LUV","NDL",20
"71","MAD","BLR",57
"72","MAD","DFW",486
"73","MAD","DUB",308
"74","MAD","JFK",13440
"75","MAD","LAX",20
"76","MAD","LHR",39
"77","MAD","LUV",54
"78","MAD","MAD",0
"79","MAD","MUM",60
"80","MAD","NDL",12
"81","MUM","BLR",11
"82","MUM","DFW",13
"83","MUM","DUB",493
"84","MUM","JFK",210
"85","MUM","LAX",14280
"86","MUM","LHR",352
"87","MUM","LUV",90
"88","MUM","MAD",27
"89","MUM","MUM",0
"90","MUM","NDL",34
"91","NDL","BLR",27
"92","NDL","DFW",120
"93","NDL","DUB",18
"94","NDL","JFK",26
"95","NDL","LAX",483
"96","NDL","LHR",240
"97","NDL","LUV",34
"98","NDL","MAD",34
"99","NDL","MUM",44
"100","NDL","NDL",0
