Airport Name,BLR,DFW,DUB,JFK,LAX,LHR,LUV,MAD,MUM,NDL
BLR, $-   , $648 ," $2,745 "," $3,240 "," $1,472 "," $3,060 "," $9,225 "," $3,132 "," $1,428 "," $3,456 "
DFW, $648 , $-   ," $3,294 "," $4,416 "," $14,274 "," $2,346 "," $1,150 "," $27,918 "," $1,449 "," $8,349 "
DUB," $2,745 "," $3,294 ", $-   ," $24,282 "," $1,219 "," $1,288 "," $12,168 "," $14,580 "," $29,808 "," $1,518 "
JFK," $3,240 "," $4,416 "," $24,282 ", $-   , $207 ," $24,624 "," $3,18,225 ", $840 ," $14,697 "," $2,552 "
LAX," $1,472 "," $14,274 "," $1,219 ", $207 , $-   ," $19,440 "," $12,826 "," $2,550 ", $840 ," $21,888 "
LHR," $3,060 "," $2,346 "," $1,288 "," $24,624 "," $19,440 ", $-   , $201 ," $3,150 "," $22,896 "," $15,080 "
LUV," $9,225 "," $1,150 "," $12,168 "," $3,18,225 "," $12,826 ", $201 , $-   ," $3,726 "," $3,942 "," $2,552 "
MAD," $3,132 "," $27,918 "," $14,580 ", $840 ," $2,550 "," $3,150 "," $3,726 ", $-   ," $3,015 "," $2,288 "
MUM," $1,428 "," $1,449 "," $29,808 "," $14,697 ", $840 ," $22,896 "," $3,942 "," $3,015 ", $-   ," $2,904 "
NDL," $3,456 "," $8,349 "," $1,518 "," $2,552 "," $21,888 "," $15,080 "," $2,552 "," $2,288 "," $2,904 ", $-   
